state-code,county-code,population,fips
21,149,9207,21149
21,151,92987,21151
21,153,12161,21153
21,155,19273,21155
21,157,31100,21157
21,159,11195,21159
21,161,17070,21161
21,163,28572,21163
21,165,6489,21165
21,167,21933,21167
21,169,10071,21169
21,171,10650,21171
21,173,28157,21173
21,175,13309,21175
21,177,30622,21177
21,179,46233,21179
21,181,7269,21181
21,183,23994,21183
21,185,66799,21185
21,187,10901,21187
21,189,4415,21189
21,191,14590,21191
21,193,25758,21193
21,195,57876,21195
21,197,12359,21197
21,199,64979,21199
21,201,2108,21201
21,203,16695,21203
21,205,24460,21205
21,207,17923,21207
21,209,57004,21209
21,211,49024,21211
21,213,18572,21213
21,215,19351,21215
21,217,25769,21217
21,219,12294,21219
21,221,14651,21221
21,223,8471,21223
21,225,14381,21225
21,227,132896,21227
21,229,12095,21229
21,231,20333,21231
21,233,12942,21233
21,235,36264,21235
21,237,7157,21237
21,239,26734,21239
22,0,4648794,22
22,1,62045,22001
22,3,25627,22003
22,5,126604,22005
22,7,21891,22007
22,9,40144,22009
22,11,37497,22011
22,13,13241,22013
22,15,127039,22015
22,17,240204,22017
22,19,203436,22019
22,21,9918,22021
22,23,6973,22023
22,25,9494,22025
22,27,15670,22027
22,29,19259,22029
22,31,27463,22031
22,33,440059,22033
22,35,6861,22035
22,37,19135,22037
22,39,33395,22039
22,41,20015,22041
22,43,22389,22043
22,45,69830,22045
22,47,32511,22047
22,49,15744,22049
22,51,432493,22051
22,53,31368,22053
22,55,244390,22055
22,57,97614,22057
22,59,14892,22059
22,61,46742,22061
22,63,140789,22063
22,65,10951,22065
22,67,24874,22067
22,69,38158,22069
22,71,390144,22071
22,73,153279,22073
22,75,23197,22075
22,77,21730,22077
22,79,129648,22079
22,81,8442,22081
22,83,20122,22083
22,85,23884,22085
22,87,47244,22087
22,89,53100,22089
22,91,10132,22091
22,93,21096,22093
22,95,42837,22095
22,97,82124,22097
22,99,53431,22099
22,101,49348,22101
22,103,260419,22103
22,105,134758,22105
22,107,4334,22107
22,109,110461,22109
22,111,22108,22111
22,113,59511,22113
22,115,47429,22115
22,117,46194,22117
22,119,38340,22119
22,121,26465,22121
22,123,10830,22123
22,125,15568,22125
22,127,13904,22127
23,0,1344212,23
23,1,108277,23001
23,3,67055,23003
23,5,295003,23005
23,7,30199,23007
23,9,54987,23009
23,11,122302,23011
23,13,39772,23013
23,15,34634,23015
23,17,57975,23017
23,19,152148,23019
23,21,16785,23021
23,23,35856,23023
23,25,50484,23025
23,27,39715,23027
23,29,31379,23029
23,31,207641,23031
24,0,6045680,24
24,1,70416,24001
24,3,579234,24003
24,5,827370,24005
24,9,92525,24009
24,11,33406,24011
24,13,168447,24013
24,15,102855,24015
24,17,163257,24017
24,19,31929,24019
24,21,259547,24021
24,23,29014,24023
24,25,255441,24025
24,27,325690,24027
24,29,19422,24029
24,31,1050688,24031
24,33,909327,24033
24,35,50381,24035
24,37,113510,24037
24,39,25616,24039
24,41,37181,24041
24,43,151049,24043
24,45,103609,24045
24,47,52276,24047
24,510,593490,24510
25,0,6892503,25
25,1,212990,25001
25,3,124944,25003
25,5,565217,25005
25,7,17332,25007
25,9,789034,25009
25,11,70180,25011
25,13,466372,25013
25,15,160830,25015
25,17,1611699,25017
25,19,11399,25019
25,21,706775,25021
25,23,521202,25023
25,25,803907,25025
25,27,830622,25027
26,0,9986857,26
26,1,10405,26001
26,3,9108,26003
26,5,118081,26005
26,7,28405,26007
26,9,23324,26009
26,11,14883,26011
26,13,8209,26013
26,15,61550,26015
26,17,103126,26017
26,19,17766,26019
26,21,153401,26021
26,23,43517,26023
26,25,134159,26025
26,27,51787,26027
26,29,26143,26029
26,31,25276,26031
26,33,37349,26033
26,35,30950,26035
26,37,79595,26037
26,39,14029,26039
26,41,35784,26041
26,43,25239,26043
26,45,110268,26045
26,47,33415,26047
26,49,405813,26049
26,51,25449,26051
26,53,13975,26053
26,55,93088,26055
26,57,40711,26057
26,59,45605,26059
26,61,35684,26061
26,63,30981,26063
26,65,292406,26065
26,67,64697,26067
26,69,25127,26069
26,71,11066,26071
26,73,69872,26073
26,75,158510,26075
26,77,265066,26077
26,79,18038,26079
26,81,656955,26081
26,83,2116,26083
26,85,11853,26085
26,87,87607,26087
26,89,21761,26089
26,91,98451,26091
26,93,191995,26093
26,95,6229,26095
26,97,10799,26097
26,99,873972,26099
26,101,24558,26101
26,103,66699,26103
26,105,29144,26105
26,107,43453,26107
26,109,22780,26109
26,111,83156,26111
26,113,15118,26113
26,115,150500,26115
26,117,63888,26117
26,119,9328,26119
26,121,173566,26121
26,123,48980,26123
26,125,1257584,26125
26,127,26467,26127
26,129,20997,26129
26,131,5720,26131
26,133,23460,26133
26,135,8241,26135
26,137,24668,26137
26,139,291830,26139
26,141,12592,26141
26,143,24019,26143
26,145,190539,26145
26,147,159128,26147
26,149,60964,26149
26,151,41170,26151
26,153,8094,26153
26,155,68122,26155
26,157,52245,26157
26,159,75677,26159
26,161,367601,26161
26,163,1749343,26163
26,165,33631,26165
27,0,5639632,27
27,1,15886,27001
27,3,356921,27003
27,5,34423,27005
27,7,47188,27007
27,9,40889,27009
27,11,4991,27011
27,13,67653,27013
27,15,25008,27015
27,17,35871,27017
27,19,105089,27019
27,21,29779,27021
27,23,11800,27023
27,25,56579,27025
27,27,64222,27027
27,29,8818,27029
27,31,5463,27031
27,33,11196,27033
27,35,65055,27035
27,37,429021,27037
27,39,20934,27039
27,41,38141,27041
27,43,13653,27043
27,45,21067,27045
27,47,30281,27047
27,49,46340,27049
27,51,5972,27051
27,53,1265843,27053
27,55,18600,27055
27,57,21491,27057
27,59,40596,27059
27,61,45130,27061
27,63,9846,27063
27,65,16337,27065
27,67,43199,27067
27,69,4298,27069
27,71,12229,27071
27,73,6623,27073
27,75,10641,27075
27,77,3740,27077
27,79,28887,27079
27,81,5639,27081
27,83,25474,27083
27,85,35893,27085
27,87,5527,27087
27,89,9336,27089
27,91,19683,27091
27,93,23222,27093
27,95,26277,27095
27,97,33386,27097
27,99,40062,27099
27,101,8194,27101
27,103,34274,27103
27,105,21629,27105
27,107,6375,27107
27,109,158293,27109
27,111,58746,27111
27,113,14119,27113
27,115,29579,27115
27,117,9126,27117
27,119,31364,27119
27,121,11249,27121
27,123,550321,27123
27,125,4055,27125
27,127,15170,27127
27,129,14548,27129
27,131,66972,27131
27,133,9315,27133
27,135,15165,27135
27,137,199070,27137
27,139,149013,27139
27,141,97238,27141
27,143,14865,27143
27,145,161075,27145
27,147,36649,27147
27,149,9805,27149
27,151,9266,27151
27,153,24664,27153
27,155,3259,27155
27,157,21627,27157
27,159,13682,27159
27,161,18612,27161
27,163,262440,27163
27,165,10897,27165
27,167,6207,27167
27,169,50484,27169
27,171,138377,27171
27,173,9709,27173
28,0,2976149,28
28,1,30693,28001
28,3,36953,28003
28,5,12297,28005
28,7,18174,28007
28,9,8259,28009
28,11,30628,28011
28,13,14361,28013
28,15,9947,28015
28,17,17103,28017
28,19,8210,28019
28,21,8988,28021
28,23,15541,28023
28,25,19316,28025
28,27,22124,28027
28,29,28065,28029
28,31,18636,28031
28,33,184945,28033
28,35,74897,28035
28,37,7713,28037
28,39,24500,28039
28,41,13586,28041
28,43,20758,28043
28,45,47632,28045
28,47,208080,28047
28,49,231840,28049
28,51,17010,28051
28,53,8064,28053
28,55,1327,28055
28,57,23390,28057
28,59,143617,28059
28,61,16383,28061
28,63,6990,28063
28,65,11128,28065
28,67,68098,28067
28,69,9742,28069
28,71,54019,28071
28,73,63343,28073
28,75,74125,28075
28,77,12586,28077
28,79,22786,28079
28,81,85436,28081
28,83,28183,28083
28,85,34153,28085
28,87,58595,28087
28,89,106272,28089
28,91,24573,28091
28,93,35294,28093
28,95,35252,28095
28,97,9775,28097
28,99,29118,28099
28,101,21018,28101
28,103,10417,28103
28,105,49587,28105
28,107,34192,28107
28,109,55535,28109
28,111,11973,28111
28,113,39288,28113
28,115,32174,28115
28,117,25126,28117
28,119,6792,28119
28,121,155271,28121
28,123,28124,28123
28,125,4321,28125
28,127,26658,28127
28,129,15916,28129
28,131,18336,28131
28,133,25110,28133
28,135,13809,28135
28,137,28321,28137
28,139,22015,28139
28,141,19383,28141
28,143,9632,28143
28,145,28815,28145
28,147,14286,28147
28,149,45381,28149
28,151,43909,28151
28,153,20183,28153
28,155,9689,28155
28,157,8630,28157
28,159,17955,28159
28,161,12108,28161
28,163,29690,28163
29,0,6137428,29
29,1,25343,29001
29,3,17712,29003
29,5,5143,29005
29,7,25388,29007
29,9,35789,29009
29,11,11754,29011
29,13,16172,29013
29,15,19443,29015
29,17,12133,29017
29,19,180463,29019
29,21,87364,29021
29,23,42478,29023
29,25,9020,29025
29,27,44743,29027
29,29,46305,29029
29,31,78871,29031
29,33,8679,29033
29,35,5982,29035
29,37,105780,29037
29,39,14349,29039
29,41,7426,29041
29,43,88595,29043
29,45,6797,29045
29,47,249948,29047
29,49,20387,29049
29,51,76745,29051
29,53,17709,29053
29,55,23920,29055
29,57,7561,29057
29,59,16878,29059
29,61,8278,29061
29,63,12547,29063
29,65,15573,29065
29,67,13185,29067
29,69,29131,29069
29,71,103967,29071
29,73,14706,29073
29,75,6571,29075
29,77,293086,29077
29,79,9850,29079
29,81,8352,29081
29,83,21824,29083
29,85,9544,29085
29,87,4403,29087
29,89,10001,29089
29,91,40117,29091
29,93,10125,29093
29,95,703011,29095
29,97,121328,29097
29,99,225081,29099
29,101,54062,29101
29,103,3959,29103
29,105,35723,29105
29,107,32708,29107
29,109,38355,29109
29,111,9776,29111
29,113,59013,29113
29,115,11920,29115
29,117,15227,29117
29,119,22837,29119
29,121,15117,29121
29,123,12088,29123
29,125,8697,29125
29,127,28530,29127
29,129,3617,29129
29,131,25619,29131
29,133,13180,29133
29,135,16132,29135
29,137,8644,29137
29,139,11551,29139
29,141,20627,29141
29,143,17076,29143
29,145,58236,29145
29,147,22092,29147
29,149,10529,29149
29,151,13615,29151
29,153,9174,29153
29,155,15805,29155
29,157,19136,29157
29,159,42339,29159
29,161,44573,29161
29,163,18302,29163
29,165,104418,29165
29,167,32149,29167
29,169,52607,29169
29,171,4696,29171
29,173,10309,29173
29,175,24748,29175
29,177,23018,29177
29,179,6270,29179
29,181,13288,29181
29,183,402022,29183
29,185,9397,29185
29,186,17894,29186
29,187,67215,29187
29,189,994205,29189
29,195,22761,29195
29,197,4660,29197
29,199,4902,29199
29,201,38280,29201
29,203,8166,29203
29,205,5930,29205
29,207,29025,29207
29,209,31952,29209
29,211,6089,29211
29,213,55928,29213
29,215,25398,29215
29,217,20563,29217
29,219,35649,29219
29,221,24730,29221
29,223,12873,29223
29,225,39592,29225
29,227,2013,29227
29,229,18289,29229
29,510,300576,29510
30,0,1068778,30
30,1,9453,30001
30,3,13319,30003
30,5,6681,30005
30,7,6237,30007
30,9,10725,30009
30,11,1252,30011
30,13,81366,30013
30,15,5635,30015
30,17,11402,30017
30,19,1690,30019
30,21,8613,30021
30,23,9140,30023
30,25,2846,30025
30,27,11050,30027
30,29,103806,30029
30,31,114434,30031
30,33,1258,30033
30,35,13753,30035
30,37,821,30037
30,39,3379,30039
30,41,16484,30041
30,43,12221,30043
30,45,2007,30045
30,47,30458,30047
30,49,69432,30049
30,51,2337,30051
30,53,19980,30053
30,55,1664,30055
30,57,8600,30057
30,59,1862,30059
30,61,4397,30061
30,63,119600,30063
30,65,4633,30065
30,67,16606,30067
30,69,487,30069
30,71,3954,30071
30,73,5911,30073
30,75,1682,30075
30,77,6890,30077
30,79,1077,30079
30,81,43806,30081
30,83,10803,30083
30,85,11004,30085
30,87,8937,30087
30,89,12113,30089
30,91,3309,30091
30,93,34915,30093
30,95,9642,30095
30,97,3737,30097
30,99,6147,30099
30,101,4736,30101
30,103,696,30103
30,105,7396,30105
30,107,2126,30107
30,109,969,30109
30,111,161300,30111
31,0,1934408,31
31,1,31363,31001
31,3,6298,31003
31,5,463,31005
31,7,745,31007
31,9,465,31009
31,11,5192,31011
31,13,10783,31013
31,15,1919,31015
31,17,2955,31017
31,19,49659,31019
31,21,6459,31021
31,23,8016,31023
31,25,26248,31025
31,27,8402,31027
31,29,3924,31029
31,31,5689,31031
31,33,8910,31033
31,35,6203,31035
31,37,10709,31037
31,39,8846,31039
31,41,10777,31041
31,43,20026,31043
31,45,8589,31045
31,47,23595,31047
31,49,1794,31049
31,51,5636,31051
31,53,36565,31053
31,55,571327,31055
31,57,1693,31057
31,59,5462,31059
31,61,2979,31061
31,63,2627,31063
31,65,4676,31065
31,67,21513,31067
31,69,1837,31069
31,71,1969,31071
31,73,1990,31073
31,75,623,31075
31,77,2356,31077
31,79,61353,31079
31,81,9324,31081
31,83,3380,31083
31,85,922,31085
31,87,2762,31087
31,89,10067,31089
31,91,682,31091
31,93,6445,31093
31,95,7046,31095
31,97,5071,31097
31,99,6495,31099
31,101,8034,31101
31,103,806,31103
31,105,3632,31105
31,107,8332,31107
31,109,319090,31109
31,111,34914,31111
31,113,748,31113
31,115,664,31115
31,117,494,31117
31,119,35099,31119
31,121,7755,31121
31,123,4642,31123
31,125,3519,31125
31,127,6972,31127
31,129,4148,31129
31,131,16012,31131
31,133,2613,31133
31,135,2891,31135
31,137,9034,31137
31,139,7148,31139
31,141,33470,31141
31,143,5213,31143
31,145,10724,31145
31,147,7865,31147
31,149,1357,31149
31,151,14224,31151
31,153,187196,31153
31,155,21578,31155
31,157,35618,31157
31,159,17284,31159
31,161,5246,31161
31,163,3001,31163
31,165,1166,31165
31,167,5920,31167
31,169,5003,31169
31,171,722,31171
31,173,7224,31173
31,175,4158,31175
31,177,20729,31177
31,179,9385,31179
31,181,3487,31181
31,183,783,31183
31,185,13679,31185
32,0,3080156,32
32,1,24909,32001
32,3,2266715,32003
32,5,48905,32005
32,7,52778,32007
32,9,873,32009
32,11,2029,32011
32,13,16831,32013
32,15,5532,32015
32,17,5183,32017
32,19,57510,32019
32,21,4505,32021
32,23,46523,32023
32,27,6725,32027
32,29,4123,32029
32,31,471519,32031
32,33,9580,32033
32,510,55916,32510
33,0,1359711,33
33,1,61303,33001
33,3,48910,33003
33,5,76085,33005
33,7,31563,33007
33,9,89886,33009
33,11,417025,33011
33,13,151391,33013
33,15,309769,33015
33,17,130633,33017
33,19,43146,33019
34,0,8882190,34
34,1,263670,34001
34,3,932202,34003
34,5,445349,34005
34,7,506471,34007
34,9,92039,34009
34,11,149527,34011
34,13,798975,34013
34,15,291636,34015
34,17,672391,34017
34,19,124371,34019
34,21,367430,34021
34,23,825062,34023
34,25,618795,34025
34,27,491845,34027
34,29,607186,34029
34,31,501826,34031
34,33,62385,34033
34,35,328934,34035
34,37,140488,34037
34,39,556341,34039
34,41,105267,34041
35,0,2096829,35
35,1,679121,35001
35,3,3527,35003
35,5,64615,35005
35,6,26675,35006
35,7,11941,35007
35,9,48954,35009
35,11,1748,35011
35,13,218195,35013
35,15,58460,35015
35,17,26998,35017
35,19,4300,35019
35,21,625,35021
35,23,4198,35023
35,25,71070,35025
35,27,19572,35027
35,28,19369,35028
35,29,23709,35029
35,31,71367,35031
35,33,4521,35033
35,35,67490,35035
35,37,8253,35037
35,39,38921,35039
35,41,18500,35041
35,43,146748,35043
35,45,123958,35045
35,47,27277,35047
35,49,150358,35049
35,51,10791,35051
35,53,16637,35053
35,55,32723,35055
35,57,15461,35057
35,59,4059,35059
35,61,76688,35061
36,0,19453561,36
36,1,305506,36001
36,3,46091,36003
36,5,1418207,36005
36,7,190488,36007
36,9,76117,36009
36,11,76576,36011
36,13,126903,36013
36,15,83456,36015
36,17,47207,36017
36,19,80485,36019
36,21,59461,36021
36,23,47581,36023
36,25,44135,36025
36,27,294218,36027
36,29,918702,36029
36,31,36885,36031
36,33,50022,36033
36,35,53383,36035
36,37,57280,36037
36,39,47188,36039
36,41,4416,36041
36,43,61319,36043
36,45,109834,36045
36,47,2559903,36047
36,49,26296,36049
36,51,62914,36051
36,53,70941,36053
36,55,741770,36055
36,57,49221,36057
36,59,1356924,36059
36,61,1628706,36061
36,63,209281,36063
36,65,228671,36065
36,67,460528,36067
36,69,109777,36069
36,71,384940,36071
36,73,40352,36073
36,75,117124,36075
36,77,59493,36077
36,79,98320,36079
36,81,2253858,36081
36,83,158714,36083
36,85,476143,36085
36,87,325789,36087
36,89,107740,36089
36,91,229863,36091
36,93,155299,36093
36,95,30999,36095
36,97,17807,36097
36,99,34016,36099
36,101,95379,36101
36,103,1476601,36103
36,105,75432,36105
36,107,48203,36107
36,109,102180,36109
36,111,177573,36111
36,113,63944,36113
36,115,61204,36115
36,117,89918,36117
36,119,967506,36119
36,121,39859,36121
36,123,24913,36123
37,0,10488084,37
37,1,169509,37001
37,3,37497,37003
37,5,11137,37005
37,7,24446,37007
37,9,27203,37009
37,11,17557,37011
37,13,46994,37013
37,15,18947,37015
37,17,32722,37017
37,19,142820,37019
37,21,261191,37021
37,23,90485,37023
37,25,216453,37025
37,27,82178,37027
37,29,10867,37029
37,31,69473,37031
37,33,22604,37033
37,35,159551,37035
37,37,74470,37037
37,39,28612,37039
37,41,13943,37041
37,43,11231,37043
37,45,97947,37045
37,47,55508,37047
37,49,102139,37049
37,51,335509,37051
37,53,27763,37053
37,55,37009,37055
37,57,167609,37057
37,59,42846,37059
37,61,58741,37061
37,63,321488,37063
37,65,51472,37065
37,67,382295,37067
37,69,69685,37069
37,71,224529,37071
37,73,11562,37073
37,75,8441,37075
37,77,60443,37077
37,79,21069,37079
37,81,537174,37081
37,83,50010,37083
37,85,135976,37085
37,87,62317,37087
37,89,117417,37089
37,91,23677,37091
37,93,55234,37093
37,95,4937,37095
37,97,181806,37097
37,99,43938,37099
37,101,209339,37101
37,103,9419,37103
37,105,61779,37105
37,107,55949,37107
37,109,86111,37109
37,111,45756,37111
37,113,35858,37113
37,115,21755,37115
37,117,22440,37117
37,119,1110356,37119
37,121,14964,37121
37,123,27173,37123
37,125,100880,37125
37,127,94298,37127
37,129,234473,37129
37,131,19483,37131
37,133,197938,37133
37,135,148476,37135
37,137,12726,37137
37,139,39824,37139
37,141,63060,37141
37,143,13463,37143
37,145,39490,37145
37,147,180742,37147
37,149,20724,37149
37,151,143667,37151
37,153,44829,37153
37,155,130625,37155
37,157,91010,37157
37,159,142088,37159
37,161,67029,37161
37,163,63531,37163
37,165,34823,37165
37,167,62806,37167
37,169,45591,37169
37,171,71783,37171
37,173,14271,37173
37,175,34385,37175
37,177,4016,37177
37,179,239859,37179
37,181,44535,37181
37,183,1111761,37183
37,185,19731,37185
37,187,11580,37187
37,189,56177,37189
37,191,123131,37191
37,193,68412,37193
37,195,81801,37195
37,197,37667,37197
37,199,18069,37199
38,0,762062,38
38,1,2216,38001
38,3,10415,38003
38,5,6832,38005
38,7,928,38007
38,9,6282,38009
38,11,3024,38011
38,13,2115,38013
38,15,95626,38015
38,17,181923,38017
38,19,3762,38019
38,21,4872,38021
38,23,2264,38023
38,25,4424,38025
38,27,2287,38027
38,29,3241,38029
38,31,3210,38031
38,33,1761,38033
38,35,69451,38035
38,37,2274,38037
38,39,2231,38039
38,41,2499,38041
38,43,2480,38043
38,45,4046,38045
38,47,1850,38047
38,49,5745,38049
38,51,2497,38051
38,53,15024,38053
38,55,9450,38055
38,57,8187,38057
38,59,31364,38059
38,61,10545,38061
38,63,2879,38063
38,65,1959,38065
38,67,6801,38067
38,69,3975,38069
38,71,11519,38071
38,73,5218,38073
38,75,2327,38075
38,77,16177,38077
38,79,14176,38079
38,81,3898,38081
38,83,1315,38083
38,85,4230,38085
38,87,750,38087
38,89,31489,38089
38,91,1890,38091
38,93,20704,38093
38,95,2189,38095
38,97,8036,38097
38,99,10641,38099
38,101,67641,38101
38,103,3834,38103
38,105,37589,38105
39,0,11689100,39
39,1,27698,39001
39,3,102351,39003
39,5,53484,39005
39,7,97241,39007
39,9,65327,39009
39,11,45656,39011
39,13,67006,39013
39,15,43432,39015
39,17,383134,39017
39,19,26914,39019
39,21,38885,39021
39,23,134083,39023
39,25,206428,39025
39,27,41968,39027
39,29,101883,39029
39,31,36600,39031
39,33,41494,39033
39,35,1235072,39035
39,37,51113,39037
39,39,38087,39039
39,41,209177,39041
39,43,74266,39043
39,45,157574,39045
39,47,28525,39047
39,49,1316756,39049
39,51,42126,39051
39,53,29898,39053
39,55,93649,39055
39,57,168937,39057
39,59,38875,39059
39,61,817473,39061
39,63,75783,39063
39,65,31365,39065
39,67,15040,39067
39,69,27006,39069
39,71,43161,39071
39,73,28264,39073
39,75,43960,39075
39,77,58266,39077
39,79,32413,39079
39,81,65325,39081
39,83,62322,39083
39,85,230149,39085
39,87,59463,39087
39,89,176862,39089
39,91,45672,39091
39,93,309833,39093
39,95,428348,39095
39,97,44731,39097
39,99,228683,39099
39,101,65093,39101
39,103,179746,39103
39,105,22907,39105
39,107,41172,39107
39,109,106987,39109
39,111,13654,39111
39,113,531687,39113
39,115,14508,39115
39,117,35328,39117
39,119,86215,39119
39,121,14424,39121
39,123,40525,39123
39,125,18672,39125
