state-code,county-code,population,fips
39,127,36134,39127
39,129,58457,39129
39,131,27772,39131
39,133,162466,39133
39,135,40882,39135
39,137,33861,39137
39,139,121154,39139
39,141,76666,39141
39,143,58518,39143
39,145,75314,39145
39,147,55178,39147
39,149,48590,39149
39,151,370606,39151
39,153,541013,39153
39,155,197974,39155
39,157,91987,39157
39,159,58988,39159
39,161,28275,39161
39,163,13085,39163
39,165,234602,39165
39,167,59911,39167
39,169,115710,39169
39,171,36692,39171
39,173,130817,39173
39,175,21772,39175
40,0,3956971,40
40,1,22194,40001
40,3,5702,40003
40,5,13758,40005
40,7,5311,40007
40,9,21859,40009
40,11,9429,40011
40,13,47995,40013
40,15,28762,40015
40,17,148306,40017
40,19,48111,40019
40,21,48657,40021
40,23,14672,40023
40,25,2137,40025
40,27,284014,40027
40,29,5495,40029
40,31,120749,40031
40,33,5666,40033
40,35,14142,40035
40,37,71522,40037
40,39,29003,40039
40,41,43009,40041
40,43,4891,40043
40,45,3859,40045
40,47,61056,40047
40,49,27711,40049
40,51,55834,40051
40,53,4333,40053
40,55,5712,40055
40,57,2653,40057
40,59,3688,40059
40,61,12627,40061
40,63,13279,40063
40,65,24530,40065
40,67,6002,40067
40,69,11085,40069
40,71,43538,40071
40,73,15765,40073
40,75,8708,40075
40,77,10073,40077
40,79,49853,40079
40,81,34877,40081
40,83,48011,40083
40,85,10253,40085
40,87,40474,40087
40,89,32832,40089
40,91,19596,40091
40,93,7629,40093
40,95,16931,40095
40,97,41100,40097
40,99,14073,40099
40,101,67997,40101
40,103,11131,40103
40,105,10076,40105
40,107,11993,40107
40,109,797434,40109
40,111,38465,40111
40,113,46963,40113
40,115,31127,40115
40,117,16376,40117
40,119,81784,40119
40,121,43654,40121
40,123,38284,40123
40,125,72592,40125
40,127,11096,40127
40,129,3583,40129
40,131,92459,40131
40,133,24258,40133
40,135,41569,40135
40,137,43143,40137
40,139,19983,40139
40,141,7250,40141
40,143,651552,40143
40,145,81289,40145
40,147,51527,40147
40,149,10916,40149
40,151,8793,40151
40,153,20211,40153
41,0,4217737,41
41,1,16124,41001
41,3,93053,41003
41,5,418187,41005
41,7,40224,41007
41,9,52354,41009
41,11,64487,41011
41,13,24404,41013
41,15,22925,41015
41,17,197692,41017
41,19,110980,41019
41,21,1912,41021
41,23,7199,41023
41,25,7393,41025
41,27,23382,41027
41,29,220944,41029
41,31,24658,41031
41,33,87487,41033
41,35,68238,41035
41,37,7869,41037
41,39,382067,41039
41,41,49962,41041
41,43,129749,41043
41,45,30571,41045
41,47,347818,41047
41,49,11603,41049
41,51,812855,41051
41,53,86085,41053
41,55,1780,41055
41,57,27036,41057
41,59,77950,41059
41,61,26835,41061
41,63,7208,41063
41,65,26682,41065
41,67,601592,41067
41,69,1332,41069
41,71,107100,41071
42,0,12801989,42
42,1,103009,42001
42,3,1216045,42003
42,5,64735,42005
42,7,163929,42007
42,9,47888,42009
42,11,421164,42011
42,13,121829,42013
42,15,60323,42015
42,17,628270,42017
42,19,187853,42019
42,21,130192,42021
42,23,4447,42023
42,25,64182,42025
42,27,162385,42027
42,29,524989,42029
42,31,38438,42031
42,33,79255,42033
42,35,38632,42035
42,37,64964,42037
42,39,84629,42039
42,41,253370,42041
42,43,278299,42043
42,45,566747,42045
42,47,29910,42047
42,49,269728,42049
42,51,129274,42051
42,53,7247,42053
42,55,155027,42055
42,57,14530,42057
42,59,36233,42059
42,61,45144,42061
42,63,84073,42063
42,65,43425,42065
42,67,24763,42067
42,69,209674,42069
42,71,545724,42071
42,73,85512,42073
42,75,141793,42075
42,77,369318,42077
42,79,317417,42079
42,81,113299,42081
42,83,40625,42083
42,85,109424,42085
42,87,46138,42087
42,89,170271,42089
42,91,830915,42091
42,93,18230,42093
42,95,305285,42095
42,97,90843,42097
42,99,46272,42099
42,101,1584064,42101
42,103,55809,42103
42,105,16526,42105
42,107,141359,42107
42,109,40372,42109
42,111,73447,42111
42,113,6066,42113
42,115,40328,42115
42,117,40591,42117
42,119,44923,42119
42,121,50668,42121
42,123,39191,42123
42,125,206865,42125
42,127,51361,42127
42,129,348899,42129
42,131,26794,42131
42,133,449058,42133
44,0,1059361,44
44,1,48479,44001
44,3,164292,44003
44,5,82082,44005
44,7,638931,44007
44,9,125577,44009
45,0,5148714,45
45,1,24527,45001
45,3,170872,45003
45,5,8688,45005
45,7,202558,45007
45,9,14066,45009
45,11,20866,45011
45,13,192122,45013
45,15,227907,45015
45,17,14553,45017
45,19,411406,45019
45,21,57300,45021
45,23,32244,45023
45,25,45650,45025
45,27,33745,45027
45,29,37677,45029
45,31,66618,45031
45,33,30479,45033
45,35,162809,45035
45,37,27260,45037
45,39,22347,45039
45,41,138293,45041
45,43,62680,45043
45,45,523542,45045
45,47,70811,45047
45,49,19222,45049
45,51,354081,45051
45,53,30073,45053
45,55,66551,45055
45,57,98012,45057
45,59,67493,45059
45,61,16828,45061
45,63,298750,45063
45,65,9463,45065
45,67,30657,45067
45,69,26118,45069
45,71,38440,45071
45,73,79546,45073
45,75,86175,45075
45,77,126884,45077
45,79,415759,45079
45,81,20473,45081
45,83,319785,45083
45,85,106721,45085
45,87,27316,45087
45,89,30368,45089
45,91,280979,45091
46,0,884659,46
46,3,2751,46003
46,5,18453,46005
46,7,3365,46007
46,9,6901,46009
46,11,35077,46011
46,13,38839,46013
46,15,5297,46015
46,17,1962,46017
46,19,10429,46019
46,21,1376,46021
46,23,9292,46023
46,25,3736,46025
46,27,14070,46027
46,29,28009,46029
46,31,4086,46031
46,33,8972,46033
46,35,19775,46035
46,37,5424,46037
46,39,4351,46039
46,41,5892,46041
46,43,2921,46043
46,45,3829,46045
46,47,6713,46047
46,49,2299,46049
46,51,7052,46051
46,53,4185,46053
46,55,1899,46055
46,57,6164,46057
46,59,3191,46059
46,61,3453,46061
46,63,1298,46063
46,65,17526,46065
46,67,7291,46067
46,69,1301,46069
46,71,3344,46071
46,73,2013,46073
46,75,903,46075
46,77,4939,46077
46,79,12797,46079
46,81,25844,46081
46,83,61128,46083
46,85,3781,46085
46,87,5586,46087
46,89,2379,46089
46,91,4935,46091
46,93,28332,46093
46,95,2061,46095
46,97,2216,46097
46,99,193134,46099
46,101,6576,46101
46,102,14177,46102
46,103,113775,46103
46,105,2865,46105
46,107,2153,46107
46,109,10394,46109
46,111,2344,46111
46,115,6376,46115
46,117,3098,46117
46,119,1391,46119
46,121,10177,46121
46,123,5441,46123
46,125,8384,46125
46,127,15932,46127
46,129,5435,46129
46,135,22814,46135
46,137,2756,46137
47,0,6829174,47
47,1,76978,47001
47,3,49713,47003
47,5,16160,47005
47,7,15064,47007
47,9,133088,47009
47,11,108110,47011
47,13,39842,47013
47,15,14678,47015
47,17,27767,47017
47,19,56391,47019
47,21,40667,47021
47,23,17297,47023
47,25,31959,47025
47,27,7615,47027
47,29,36004,47029
47,31,56520,47031
47,33,14230,47033
47,35,60520,47035
47,37,694144,47037
47,39,11663,47039
47,41,20490,47041
47,43,53948,47043
47,45,37159,47045
47,47,41133,47047
47,49,18523,47049
47,51,42208,47051
47,53,49133,47053
47,55,29464,47055
47,57,23320,47057
47,59,69069,47059
47,61,13427,47061
47,63,64934,47063
47,65,367804,47065
47,67,6620,47067
47,69,25050,47069
47,71,25652,47071
47,73,56786,47073
47,75,17304,47075
47,77,28117,47077
47,79,32345,47079
47,81,25178,47081
47,83,8201,47083
47,85,18582,47085
47,87,11786,47087
47,89,54495,47089
47,91,17788,47091
47,93,470313,47093
47,95,7016,47095
47,97,25633,47097
47,99,44142,47099
47,101,12268,47101
47,103,34366,47103
47,105,54068,47105
47,107,53794,47107
47,109,25694,47109
47,111,24602,47111
47,113,97984,47113
47,115,28907,47115
47,117,34375,47117
47,119,96387,47119
47,121,12422,47121
47,123,46545,47123
47,125,208993,47125
47,127,6488,47127
47,129,21403,47129
47,131,30069,47131
47,133,22241,47133
47,135,8076,47135
47,137,5048,47137
47,139,16832,47139
47,141,80245,47141
47,143,33167,47143
47,145,53382,47145
47,147,71813,47147
47,149,332285,47149
47,151,22068,47151
47,153,15026,47153
47,155,98250,47155
47,157,937166,47157
47,159,20157,47159
47,161,13715,47161
47,163,158348,47163
47,165,191283,47165
47,167,61599,47167
47,169,11284,47169
47,171,17883,47171
47,173,19972,47173
47,175,5872,47175
47,177,41277,47177
47,179,129375,47179
47,181,16673,47181
47,183,33328,47183
47,185,27345,47185
47,187,238412,47187
47,189,144657,47189
48,0,28995881,48
48,1,57735,48001
48,3,18705,48003
48,5,86715,48005
48,7,23510,48007
48,9,8553,48009
48,11,1887,48011
48,13,51153,48013
48,15,30032,48015
48,17,7000,48017
48,19,23112,48019
48,21,88723,48021
48,23,3509,48023
48,25,32565,48025
48,27,362924,48027
48,29,2003554,48029
48,31,11931,48031
48,33,654,48033
48,35,18685,48035
48,37,93245,48037
48,39,374264,48039
48,41,229211,48041
48,43,9203,48043
48,45,1546,48045
48,47,7093,48047
48,49,37864,48049
48,51,18443,48051
48,53,48155,48053
48,55,43664,48055
48,57,21290,48057
48,59,13943,48059
48,61,423163,48061
48,63,13094,48063
48,65,5926,48065
48,67,30026,48067
48,69,7530,48069
48,71,43837,48071
48,73,52646,48073
48,75,7306,48075
48,77,10471,48077
48,79,2853,48079
48,81,3387,48081
48,83,8175,48083
48,85,1034730,48085
48,87,2920,48087
48,89,21493,48089
48,91,156209,48091
48,93,13635,48093
48,95,2726,48095
48,97,41257,48097
48,99,75951,48099
48,101,1398,48101
48,103,4797,48103
48,105,3464,48105
48,107,5737,48107
48,109,2171,48109
48,111,7287,48111
48,113,2635516,48113
48,115,12728,48115
48,117,18546,48117
48,119,5331,48119
48,121,887207,48121
48,123,20160,48123
48,125,2211,48125
48,127,10124,48127
48,129,3278,48129
48,131,11157,48131
48,133,18360,48133
48,135,166223,48135
48,137,1932,48137
48,139,184826,48139
48,141,839238,48141
48,143,42698,48143
48,145,17297,48145
48,147,35514,48147
48,149,25346,48149
48,151,3830,48151
48,153,5712,48153
48,155,1155,48155
48,157,811688,48157
48,159,10725,48159
48,161,19717,48161
48,163,20306,48163
48,165,21492,48165
48,167,342139,48167
48,169,6229,48169
48,171,26988,48171
48,173,1409,48173
48,175,7658,48175
48,177,20837,48177
48,179,21886,48179
48,181,136212,48181
48,183,123945,48183
48,185,28880,48185
48,187,166847,48187
48,189,33406,48189
48,191,2964,48191
48,193,8461,48193
48,195,5399,48195
48,197,3933,48197
48,199,57602,48199
48,201,4713325,48201
48,203,66553,48203
48,205,5576,48205
48,207,5658,48207
48,209,230191,48209
48,211,3819,48211
48,213,82737,48213
48,215,868707,48215
48,217,36649,48217
48,219,23021,48219
48,221,61643,48221
48,223,37084,48223
48,225,22968,48225
48,227,36664,48227
48,229,4886,48229
48,231,98594,48231
48,233,20938,48233
48,235,1536,48235
48,237,8935,48237
48,239,14760,48239
48,241,35529,48241
48,243,2274,48243
48,245,251565,48245
48,247,5200,48247
48,249,40482,48249
48,251,175817,48251
48,253,20083,48253
48,255,15601,48255
48,257,136154,48257
48,259,47431,48259
48,261,404,48261
48,263,762,48263
48,265,52600,48265
48,267,4337,48267
48,269,272,48269
48,271,3667,48271
48,273,30680,48273
48,275,3664,48275
48,277,49859,48277
48,279,12893,48279
48,281,21428,48281
48,283,7520,48283
48,285,20154,48285
48,287,17239,48287
48,289,17404,48289
48,291,88219,48291
48,293,23437,48293
48,295,3233,48295
48,297,12207,48297
48,299,21795,48299
48,301,169,48301
48,303,310569,48303
48,305,5951,48305
48,307,7984,48307
48,309,256623,48309
48,311,743,48311
48,313,14284,48313
48,315,9854,48315
48,317,5771,48317
48,319,4274,48319
48,321,36643,48321
48,323,58722,48323
48,325,51584,48325
48,327,2138,48327
48,329,176832,48329
48,331,24823,48331
48,333,4873,48333
48,335,8545,48335
48,337,19818,48337
48,339,607391,48339
48,341,20940,48341
48,343,12388,48343
48,345,1200,48345
48,347,65204,48347
48,349,50113,48349
48,351,13595,48351
48,353,14714,48353
48,355,362294,48355
48,357,9836,48357
48,359,2112,48359
48,361,83396,48361
48,363,29189,48363
48,365,23194,48365
48,367,142878,48367
48,369,9605,48369
48,371,15823,48371
48,373,51353,48373
48,375,117415,48375
48,377,6704,48377
48,379,12514,48379
48,381,137713,48381
48,383,3849,48383
48,385,3452,48385
48,387,12023,48387
48,389,15976,48389
48,391,6948,48391
48,393,854,48393
48,395,17074,48395
48,397,104915,48397
48,399,10264,48399
48,401,54406,48401
48,403,10542,48403
48,405,8237,48405
48,407,28859,48407
48,409,66730,48409
48,411,6055,48411
48,413,2793,48413
48,415,16703,48415
48,417,3265,48417
48,419,25274,48419
48,421,3022,48421
48,423,232751,48423
48,425,9128,48425
48,427,64633,48427
48,429,9366,48429
48,431,1291,48431
48,433,1350,48433
48,435,3776,48435
48,437,7397,48437
48,439,2102515,48439
48,441,138034,48441
48,443,776,48443
48,445,12337,48445
48,447,1501,48447
48,449,32750,48449
48,451,119200,48451
48,453,1273954,48453
48,455,14651,48455
48,457,21672,48457
48,459,41753,48459
48,461,3657,48461
48,463,26741,48463
48,465,49025,48465
48,467,56590,48467
48,469,92084,48469
48,471,72971,48471
48,473,55246,48473
48,475,11998,48475
48,477,35882,48477
48,479,276652,48479
48,481,41556,48481
48,483,5056,48483
48,485,132230,48485
48,487,12769,48487
48,489,21358,48489
48,491,590551,48491
48,493,51070,48493
48,495,8010,48495
48,497,69984,48497
48,499,45539,48499
48,501,8713,48501
48,503,18010,48503
48,505,14179,48505
48,507,11840,48507
49,0,3205958,49
49,1,6710,49001
49,3,56046,49003
49,5,128289,49005
49,7,20463,49007
49,9,950,49009
49,11,355481,49011
49,13,19938,49013
49,15,10012,49015
49,17,5051,49017
49,19,9754,49019
49,21,54839,49021
49,23,12017,49023
49,25,7886,49025
49,27,13188,49027
49,29,12124,49029
49,31,1479,49031
49,33,2483,49033
49,35,1160437,49035
49,37,15308,49037
49,39,30939,49039
49,41,21620,49041
49,43,42145,49043
49,45,72259,49045
49,47,35734,49047
49,49,636235,49049
49,51,34091,49051
49,53,177556,49053
49,55,2711,49055
49,57,260213,49057
50,0,623989,50
50,1,36777,50001
50,3,35470,50003
50,5,29993,50005
50,7,163774,50007
50,9,6163,50009
50,11,49402,50011
50,13,7235,50013
50,15,25362,50015
50,17,28892,50017
50,19,27037,50019
50,21,58191,50021
50,23,58409,50023
50,25,42222,50025
50,27,55062,50027
51,0,8535519,51
51,1,32316,51001
51,3,109330,51003
51,5,14860,51005
51,7,13145,51007
51,9,31605,51009
51,11,15911,51011
51,13,236842,51013
51,15,75558,51015
51,17,4147,51017
51,19,78997,51019
51,21,6280,51021
51,23,33419,51023
51,25,16231,51025
51,27,21004,51027
51,29,17148,51029
51,31,54885,51031
51,33,30725,51033
51,35,29791,51035
51,36,6963,51036
51,37,11880,51037
51,41,352802,51041
51,43,14619,51043
51,45,5131,51045
51,47,52605,51047
51,49,9932,51049
51,51,14318,51051
51,53,28544,51053
51,57,10953,51057
51,59,1147532,51059
51,61,71222,51061
51,63,15749,51063
51,65,27270,51065
51,67,56042,51067
51,69,89313,51069
51,71,16720,51071
51,73,37348,51073
51,75,23753,51075
51,77,15550,51077
51,79,19819,51079
51,81,11336,51081
51,83,33911,51083
51,85,107766,51085
51,87,330818,51087
51,89,50557,51089
51,91,2190,51091
51,93,37109,51093
51,95,76523,51095
51,97,7025,51097
51,99,26836,51099
51,101,17148,51101
51,103,10603,51103
51,105,23423,51105
51,107,413538,51107
51,109,37591,51109
51,111,12196,51111
51,113,13261,51113
51,115,8834,51115
51,117,30587,51117
51,119,10582,51119
51,121,98535,51121
51,125,14930,51125
51,127,23091,51127
51,131,11710,51131
51,133,12095,51133
51,135,15232,51135
51,137,37051,51137
51,139,23902,51139
51,141,17608,51141
51,143,60354,51143
51,145,29652,51145
51,147,22802,51147
51,149,38353,51149
51,153,470335,51153
51,155,34027,51155
51,157,7370,51157
51,159,9023,51159
51,161,94186,51161
51,163,22573,51163
51,165,81948,51165
51,167,26586,51167
51,169,21566,51169
51,171,43616,51171
51,173,30104,51173
51,175,17631,51175
51,177,136215,51177
51,179,152882,51179
51,181,6422,51181
51,183,11159,51183
51,185,40595,51185
51,187,40164,51187
51,191,53740,51191
51,193,18015,51193
51,195,37383,51195
51,197,28684,51197
51,199,68280,51199
51,510,159428,51510
51,520,16762,51520
51,530,6478,51530
51,540,47266,51540
51,550,244835,51550
51,570,17370,51570
51,580,5538,51580
51,590,40044,51590
51,595,5346,51595
51,600,24019,51600
51,610,14617,51610
51,620,7967,51620
51,630,29036,51630
51,640,6347,51640
51,650,134510,51650
51,660,53016,51660
51,670,22529,51670
51,678,7446,51678
51,680,82168,51680
51,683,41085,51683
51,685,17478,51685
51,690,12554,51690
51,700,179225,51700
51,710,242742,51710
51,720,3981,51720
51,730,31346,51730
51,735,12271,51735
51,740,94398,51740
51,750,18249,51750
51,760,230436,51760
51,770,99143,51770
51,775,25301,51775
51,790,24932,51790
51,800,92108,51800
51,810,449974,51810
51,820,22630,51820
51,830,14954,51830
51,840,28078,51840
53,0,7614893,53
53,1,19983,53001
53,3,22582,53003
53,5,204390,53005
53,7,77200,53007
53,9,77331,53009
53,11,488241,53011
53,13,3985,53013
53,15,110593,53015
53,17,43429,53017
53,19,7627,53019
53,21,95222,53021
53,23,2225,53023
53,25,97733,53025
53,27,75061,53027
53,29,85141,53029
53,31,32221,53031
53,33,2252782,53033
53,35,271473,53035
53,37,47935,53037
53,39,22425,53039
53,41,80707,53041
53,43,10939,53043
53,45,66768,53045
53,47,42243,53047
53,49,22471,53049
53,51,13724,53051
53,53,904980,53053
53,55,17582,53055
53,57,129205,53057
53,59,12083,53059
53,61,822083,53061
53,63,522798,53063
53,65,45723,53065
53,67,290536,53067
53,69,4488,53069
53,71,60760,53071
53,73,229247,53073
53,75,50104,53075
53,77,250873,53077
54,0,1792147,54
54,1,16441,54001
54,3,119171,54003
54,5,21457,54005
54,7,13957,54007
54,9,21939,54009
54,11,91945,54011
54,13,7109,54013
54,15,8508,54015
54,17,8448,54017
54,19,42406,54019
54,21,7823,54021
54,23,11568,54023
54,25,34662,54025
54,27,23175,54027
54,29,28810,54029
54,31,13776,54031
54,33,67256,54033
54,35,28576,54035
54,37,57146,54037
54,39,178124,54039
54,41,15907,54041
54,43,20409,54043
54,45,32019,54045
54,47,17624,54047
54,49,56072,54049
54,51,30531,54051
54,53,26516,54053
54,55,58758,54055
54,57,26868,54057
54,59,23424,54059
54,61,105612,54061
54,63,13275,54063
54,65,17884,54065
54,67,24496,54067
54,69,41411,54069
54,71,6969,54071
54,73,7460,54073
54,75,8247,54075
54,77,33432,54077
54,79,56450,54079
54,81,73361,54081
54,83,28695,54083
54,85,9554,54085
54,87,13688,54087
54,89,12573,54089
54,91,16695,54091
54,93,6839,54093
54,95,8591,54095
54,97,24176,54097
54,99,39402,54099
54,101,8114,54101
54,103,15065,54103
54,105,5821,54105
54,107,83518,54107
54,109,20394,54109
55,0,5822434,55
55,1,20220,55001
55,3,15562,55003
55,5,45244,55005
55,7,15036,55007
55,9,264542,55009
55,11,13031,55011
55,13,15414,55013
55,15,50089,55015
55,17,64658,55017
55,19,34774,55019
55,21,57532,55021
55,23,16131,55023
55,25,546695,55025
55,27,87839,55027
55,29,27668,55029
55,31,43150,55031
55,33,45368,55033
55,35,104646,55035
55,37,4295,55037
55,39,103403,55039
55,41,9004,55041
55,43,51439,55043
55,45,36960,55045
55,47,18913,55047
55,49,23678,55049
55,51,5687,55051
55,53,20643,55053
55,55,84769,55055
55,57,26687,55057
55,59,169561,55059
55,61,20434,55061
55,63,118016,55063
55,65,16665,55065
55,67,19189,55067
55,69,27593,55069
55,71,78981,55071
55,73,135692,55073
55,75,40350,55075
55,77,15574,55077
55,78,4556,55078
55,79,945726,55079
55,81,46253,55081
55,83,37930,55083
55,85,35595,55085
55,87,187885,55087
55,89,89221,55089
55,91,7287,55091
55,93,42754,55093
55,95,43783,55095
55,97,70772,55097
55,99,13351,55099
55,101,196311,55101
55,103,17252,55103
55,105,163354,55105
55,107,14178,55107
55,109,90687,55109
55,111,64442,55111
55,113,16558,55113
55,115,40899,55115
55,117,115340,55117
55,119,20343,55119
55,121,29649,55121
55,123,30822,55123
55,125,22195,55125
55,127,103868,55127
55,129,15720,55129
55,131,136034,55131
55,133,404198,55133
55,135,50990,55135
55,137,24443,55137
55,139,171907,55139
55,141,72999,55141
56,0,578759,56
56,1,38880,56001
56,3,11790,56003
56,5,46341,56005
56,7,14800,56007
56,9,13822,56009
56,11,7584,56011
56,13,39261,56013
56,15,13211,56015
56,17,4413,56017
56,19,8445,56019
56,21,99500,56021
56,23,19830,56023
56,25,79858,56025
56,27,2356,56027
56,29,29194,56029
56,31,8393,56031
56,33,30485,56033
56,35,9831,56035
56,37,42343,56037
56,39,23464,56039
56,41,20226,56041
56,43,7805,56043
56,45,6927,56045
0,0,328239523,0
